Matrix Size,Eigenvalue,Kinetic Difference,Log Kinetic Difference
877,1.84623093794816001811091011924817554,0.0037961238148968612441723883824959169065439701080,-2.420659631005136258607990384916774928569793701171875
878,1.84623093794714649550128227632230547,0.0037961238138833386345445454566258469065439701080,-2.420659631121087951299841733998619019985198974609375
879,1.84623093794613757852638005429922967,0.0037961238128744216596423234335500469065439701080,-2.4206596312365125100996010587550699710845947265625
880,1.84623093794513324105480148062729203,0.0037961238118700841880637497616124069065439701080,-2.42065963135141348772094715968705713748931884765625
881,1.84623093794413345713285991293069172,0.0037961238108703002661221820650120969065439701080,-2.420659631465793548699139137170277535915374755859375
882,1.84623093794313820098317558488355584,0.0037961238098750441164378540178762169065439701080,-2.42065963157965580165864594164304435253143310546875
883,1.84623093794214744700327989985220526,0.0037961238088842901365421689865256369065439701080,-2.420659631693002467045516823418438434600830078125
884,1.84623093794116116976423233224806740,0.0037961238078980128974946013823877769065439701080,-2.42065963180583754166264043306000530719757080078125
885,1.84623093794017934400924981569167533,0.0037961238069161871425120848259957069065439701080,-2.42065963191816280186685617081820964813232421875
886,1.84623093793920194465234849173860904,0.0037961238059387877856107608729294169065439701080,-2.42065963202998180037184283719398081302642822265625
887,1.84623093793822894677699768801214134,0.0037961238049657899102599571464617169065439701080,-2.420659632141297645802069382625631988048553466796875
888,1.84623093793726032563478600916823607,0.0037961238039971687680482783025564469065439701080,-2.4206596322521125586035850574262440204620361328125
889,1.84623093793629605664409941245480474,0.0037961238030328997773616815891251169065439701080,-2.420659632362429203311648961971513926982879638671875
890,1.84623093793533611538881115022481716,0.0037961238020729585220734193591375369065439701080,-2.420659632472251132639939896762371063232421875
891,1.84623093793438047761698345726616175,0.0037961238011173207502457264004821269065439701080,-2.4206596325815805670345071121118962764739990234375
892,1.84623093793342911923958086847325511,0.0037961238001659623728431376075754869065439701080,-2.42065963269042061511981955845840275287628173828125
893,1.84623093793248201632919504548958605,0.0037961237992188594624573146239064269065439701080,-2.420659632798773497341926486114971339702606201171875
894,1.84623093793153914511878099793874751,0.0037961237982759882520432670730678869065439701080,-2.42065963290664232232529684551991522312164306640625
895,1.84623093793060048200040458633444961,0.0037961237973373251336668554687699869065439701080,-2.420659633014029754605189737048931419849395751953125
896,1.84623093792966600352400119474673150,0.0037961237964028466572634638810518769065439701080,-2.42065963312093845871686426107771694660186767578125
897,1.84623093792873568639614545373926297,0.0037961237954725295294077228735833469065439701080,-2.420659633227371099195579517981968820095062255859375
898,1.84623093792780950747883191235494922,0.0037961237945463506120941814892695969065439701080,-2.42065963333333034057659460813738405704498291015625
899,1.84623093792688744378826654493189137,0.0037961237936242869215288140662117469065439701080,-2.420659633438818847395168631919659674167633056640625
900,1.84623093792596947249366898525447195,0.0037961237927063156269312543887923269065439701080,-2.42065963354383928418656068970449268817901611328125
901,1.84623093792505557091608537831705122,0.0037961237917924140493476474513715969065439701080,-2.42065963364839387139682003180496394634246826171875
902,1.84623093792414571652721175141214715,0.0037961237908825596604740205464675269065439701080,-2.42065963375248571765041560865938663482666015625
903,1.84623093792323988694822779177456353,0.0037961237899767300814900609088839069065439701080,-2.4206596338561165993041868205182254314422607421875
904,1.84623093792233805994864093170775104,0.0037961237890749030819032008420714169065439701080,-2.42065963395929006907181246788240969181060791015625
905,1.84623093792144021344514063655410662,0.0037961237881770565784029056884269969065439701080,-2.42065963406200790331013195100240409374237060546875
906,1.84623093792054632550046279693871960,0.0037961237872831686337250660730399769065439701080,-2.42065963416427276655440437025390565395355224609375
907,1.84623093791965637432226412383664615,0.0037961237863932174555263929709665269065439701080,-2.42065963426608732333988882601261138916015625
908,1.84623093791877033826200644384283408,0.0037961237855071813952687129771544569065439701080,-2.42065963436745423820184441865421831607818603515625
909,1.84623093791788819581385080707612192,0.0037961237846250389471130762104422969065439701080,-2.420659634468375287497110548429191112518310546875
910,1.84623093791700992561356129586483494,0.0037961237837467687468235649991553169065439701080,-2.420659634568853579850156165775842964649200439453125
911,1.84623093791613550643741845226622440,0.0037961237828723495706807214005447769065439701080,-2.42065963466889133570703052100725471973419189453125
912,1.84623093791526491720114222316150894,0.0037961237820017603344044922958293169065439701080,-2.42065963476849077551378286443650722503662109375
913,1.84623093791439813695882432661650115,0.0037961237811349800920865957508215269065439701080,-2.420659634867654563805672296439297497272491455078125
914,1.84623093791353514490186995414266051,0.0037961237802719880351322232769808869065439701080,-2.42065963496638492102874806732870638370513916015625
915,1.84623093791267592035794871199694180,0.0037961237794127634912109811312621769065439701080,-2.420659635064684511718269277480430901050567626953125
916,1.84623093791182044278995470990075065,0.0037961237785572859232169790350710269065439701080,-2.42065963516255511223107532714493572711944580078125
917,1.84623093791096869179497571508538028,0.0037961237777055349282379842197006569065439701080,-2.420659635259999387102425316697917878627777099609375
918,1.84623093791012064710327127121539925,0.0037961237768574902365335403497196269065439701080,-2.420659635357019556778368496452458202838897705078125
919,1.84623093790927628857725970566856708,0.0037961237760131317105219748028874569065439701080,-2.42065963545361828579416396678425371646881103515625
920,1.84623093790843559621051393196721669,0.0037961237751724393437762011015370669065439701080,-2.42065963554979735050665112794376909732818603515625
921,1.84623093790759855012676596130632881,0.0037961237743353932600282304406491869065439701080,-2.420659635645559415451089080306701362133026123046875
922,1.84623093790676513057892004349001265,0.0037961237735019737121823126243330269065439701080,-2.42065963574090670107352707418613135814666748046875
923,1.84623093790593531794807434685998781,0.0037961237726721610813366159943081869065439701080,-2.420659635835840983730804509832523763179779052734375
924,1.84623093790510909274255109965005876,0.0037961237718459358758133687843791369065439701080,-2.420659635930365372047390337684191763401031494140625
925,1.84623093790428643559693510634460636,0.0037961237710232787301973754789267369065439701080,-2.420659636024481198290914107928983867168426513671875
926,1.84623093790346732727112055879826016,0.0037961237702041704043828279325805369065439701080,-2.42065963611819068290742507087998092174530029296875
927,1.84623093790265174864936606581212707,0.0037961237693885917826283349464474469065439701080,-2.420659636211496934521392176975496113300323486328125
928,1.84623093790183968073935781238892582,0.0037961237685765238726200815232461969065439701080,-2.420659636304401285400444976403377950191497802734375
929,1.84623093790103110467128078195192556,0.0037961237677679478045430510862459369065439701080,-2.42065963639690640007984256953932344913482666015625
930,1.84623093790022600169689795393804161,0.0037961237669628448301602230723619869065439701080,-2.420659636489013610827214506571181118488311767578125
931,1.84623093789942435318863740252328023,0.0037961237661611963218996716576006069065439701080,-2.420659636580726026267029737937264144420623779296875
932,1.84623093789862614063868722339725194,0.0037961237653629837719494925315723169065439701080,-2.420659636672045422756127663888037204742431640625
933,1.84623093789783134565809820824785163,0.0037961237645681887913604773821720069065439701080,-2.420659636762973576651347684673964977264404296875
934,1.84623093789703994997589419887014637,0.0037961237637767931091564680044667469065439701080,-2.420659636853513152487948900670744478702545166015625
935,1.84623093789625193543819003699856889,0.0037961237629887785714523061328892669065439701080,-2.420659636943665926622770712128840386867523193359375
936,1.84623093789546728400731704857614342,0.0037961237622041271405793177104637969065439701080,-2.42065963703343367541265251929871737957000732421875
937,1.84623093789468597776095598219775558,0.0037961237614228208942182513320759569065439701080,-2.420659637122818619303643572493456304073333740234375
938,1.84623093789390799889127733279611346,0.0037961237606448420245396019304338369065439701080,-2.420659637211823422831002972088754177093505859375
939,1.84623093789313332970408898062844193,0.0037961237598701728373512497627623069065439701080,-2.420659637300448974173150418209843337535858154296875
940,1.84623093789236195261799107297738530,0.0037961237590987957512533421117056769065439701080,-2.420659637388698381954554861295036971569061279296875
941,1.84623093789159385016353808438529690,0.0037961237583306932968003535196172769065439701080,-2.420659637476572978442845851532183587551116943359375
942,1.84623093789082900498240798009146817,0.0037961237575658481156702492257885469065439701080,-2.420659637564074539994862789171747863292694091796875
943,1.84623093789006739982657842071973240,0.0037961237568042429598406898540527769065439701080,-2.420659637651205731145864774589426815509796142578125
944,1.84623093788930901755750994133391133,0.0037961237560458606907722104682317069065439701080,-2.420659637737968328252691208035685122013092041015625
945,1.84623093788855384114533602958959233,0.0037961237552906842785982987239127069065439701080,-2.420659637824364107672181489760987460613250732421875
946,1.84623093788780185366806005220686467,0.0037961237545386968013223213411850469065439701080,-2.420659637910394845761175020015798509120941162109375
947,1.84623093788705303831075894991634856,0.0037961237537898814440212190506689369065439701080,-2.420659637996063207054930899175815284252166748046875
948,1.84623093788630737836479364816320018,0.0037961237530442214980559172975205569065439701080,-2.420659638081370079731868827366270124912261962890625
949,1.84623093788556485722702611248686944,0.0037961237523017003602883816211898169065439701080,-2.420659638166318128327247904962860047817230224609375
950,1.84623093788482545839904298968610515,0.0037961237515623015323052588204255269065439701080,-2.4206596382509086851086976821534335613250732421875
951,1.84623093788408916548638577117813021,0.0037961237508260086196480403124505869065439701080,-2.420659638335143970522267409251071512699127197265625
952,1.84623093788335596219778741752780813,0.0037961237500928053310496866621285069065439701080,-2.420659638419026205014006336568854749202728271484375
953,1.84623093788262583234441538160865601,0.0037961237493626754776776507429763869065439701080,-2.4206596385025562767623341642320156097412109375
954,1.84623093788189875983912097256361972,0.0037961237486356029723832416979400969065439701080,-2.42065963858573685030250999261625111103057861328125
955,1.84623093788117472869569499922086824,0.0037961237479115718289572683551886169065439701080,-2.4206596386685692579021633719094097614288330078125
956,1.84623093788045372302812963321628493,0.0037961237471905661613919023506053069065439701080,-2.420659638751055720007343552424572408199310302734375
957,1.84623093787973572704988643681932773,0.0037961237464725701831487059536481069065439701080,-2.420659638833198012974889934412203729152679443359375
958,1.84623093787902072507317049346609518,0.0037961237457575682064327626004155569065439701080,-2.420659638914997469072432068060152232646942138671875
959,1.84623093787830870150821058648217160,0.0037961237450455446414728556164919769065439701080,-2.4206596389964563087460192036814987659454345703125
960,1.84623093787759964086254536805608935,0.0037961237443364839958076371904097269065439701080,-2.42065963907757630835249074152670800685882568359375
961,1.84623093787689352774031546334314862,0.0037961237436303708735777324774689969065439701080,-2.420659639158359244248686081846244633197784423828125
962,1.84623093787619034684156145398776164,0.0037961237429271899748237231220820169065439701080,-2.4206596392388064487022347748279571533203125
963,1.84623093787549008296152768568283665,0.0037961237422269260947899548171570269065439701080,-2.420659639318919698069976220722310245037078857421875
964,1.84623093787479272098997184610746516,0.0037961237415295641232341152417855369065439701080,-2.420659639398701212797959669842384755611419677734375
965,1.84623093787409824591048025774483211,0.0037961237408350890437425268791524869065439701080,-2.420659639478152325153814672376029193401336669921875
966,1.84623093787340664279978883664874681,0.0037961237401434859330511057830671869065439701080,-2.420659639557275255583590478636324405670166015625
967,1.84623093787271789682710965931567549,0.0037961237394547399603719284499958669065439701080,-2.4206596396360708922657067887485027313232421875
968,1.84623093787203199325346308833175332,0.0037961237387688363867253574660736969065439701080,-2.4206596397145414556462128530256450176239013671875
969,1.84623093787134891743101540689646860,0.0037961237380857605642776760307889769065439701080,-2.4206596397926887220819480717182159423828125
970,1.84623093787066865480242190646970440,0.0037961237374054979356841756040247769065439701080,-2.420659639870514023840541995014064013957977294921875
971,1.84623093786999119090017538172080734,0.0037961237367280340334376508551277169065439701080,-2.420659639948019137278834023163653910160064697265625
972,1.84623093786931651134595997909574272,0.0037961237360533544792222482300630969065439701080,-2.420659640025205394664453706354834139347076416015625
973,1.84623093786864460185001035190730026,0.0037961237353814449832726210416206369065439701080,-2.4206596401020750164434502949006855487823486328125
974,1.84623093786797544821047607413524701,0.0037961237347122913437383432695673869065439701080,-2.420659640178629334883453338989056646823883056640625
975,1.84623093786730903631279125935229827,0.0037961237340458794460535284866186469065439701080,-2.4206596402548701263413022388704121112823486328125
976,1.84623093786664535212904934263696933,0.0037961237333821952623116117712897069065439701080,-2.4206596403307987230846265447326004505157470703125
977,1.84623093786598438171738297506089735,0.0037961237327212248506452441952177269065439701080,-2.420659640406416901470265656826086342334747314453125
978,1.84623093786532611122134898287337043,0.0037961237320629543546112520076908069065439701080,-2.42065964048172599376584912533871829509735107421875
979,1.84623093786467052686931834753482875,0.0037961237314073700025806166691491269065439701080,-2.42065964055672822041742620058357715606689453125
980,1.84623093786401761497387115986532038,0.0037961237307544581071334289996407569065439701080,-2.420659640631424469603416582685895264148712158203125
981,1.84623093786336736193119649841226261,0.0037961237301042050644587675465829869065439701080,-2.4206596407058160735914498218335211277008056640625
982,1.84623093786271975422049719505523436,0.0037961237294565973537594641895547369065439701080,-2.420659640779905696916785018402151763439178466796875
983,1.84623093786207477840339943666130047,0.0037961237288116215366617057956208469065439701080,-2.420659640853693783668632022454403340816497802734375
984,1.84623093786143242112336715975752467,0.0037961237281692642566294288918450469065439701080,-2.420659640927182554293040084303356707096099853515625
985,1.84623093786079266910512119747770467,0.0037961237275295122383834666120250469065439701080,-2.420659641000373341057638754136860370635986328125
986,1.84623093786015550915406313202049579,0.0037961237268923522873254011548161669065439701080,-2.420659641073267476230057582142762839794158935546875
987,1.84623093785952092815570381129871032,0.0037961237262577712889660804330306969065439701080,-2.420659641145866292077926118508912622928619384765625
988,1.84623093785888891307509648694906057,0.0037961237256257562083587560833809469065439701080,-2.420659641218172009047293613548390567302703857421875
989,1.84623093785825945095627453365041028,0.0037961237249962940895368027847306569065439701080,-2.420659641290185515316579767386429011821746826171875
990,1.84623093785763252892169370264331079,0.0037961237243693720549559717776311669065439701080,-2.42065964136190814315341413021087646484375
991,1.84623093785700813417167887681106739,0.0037961237237449773049411459453877669065439701080,-2.420659641433342113003845952334813773632049560546875
992,1.84623093785638625398387527812146952,0.0037961237231230971171375472557898969065439701080,-2.420659641504487868957085083820857107639312744140625
993,1.84623093785576687571270409271025970,0.0037961237225037188459663618445800769065439701080,-2.420659641575347631459180774982087314128875732421875
994,1.84623093785514998678882247152936638,0.0037961237218868299220847406636867569065439701080,-2.420659641645922732777762576006352901458740234375
995,1.84623093785453557471858786544029289,0.0037961237212724178518501345746132669065439701080,-2.420659641716214505180460037081502377986907958984375
996,1.84623093785392362708352666146588921,0.0037961237206604702167889306002095869065439701080,-2.420659641786224280934902708395384252071380615234375
997,1.84623093785331413153980707299737304,0.0037961237200509746730693421316934169065439701080,-2.420659641855953392308720140135847032070159912109375
998,1.84623093785270707581771625281813334,0.0037961237194439189509785219524537169065439701080,-2.42065964192540317156954188249073922634124755859375
999,1.84623093785210244772114158770651924,0.0037961237188392908544038568408396169065439701080,-2.420659641994575839163417185773141682147979736328125
1000,1.84623093785150023512705613738993700,0.0037961237182370782603184065242573769065439701080,-2.420659642063471839179555900045670568943023681640625
1001,1.84623093785090042598500817916066494,0.0037961237176372691182704482949853169065439701080,-2.420659642132092503885587575496174395084381103515625
1002,1.84623093785030300831661482647828428,0.0037961237170398514498770956126046569065439701080,-2.42065964220044005372756146243773400783538818359375
1003,1.84623093784970797021505967779462383,0.0037961237164448133483219469289442069065439701080,-2.42065964226851537688389726099558174610137939453125
1004,1.84623093784911529984459446623216394,0.0037961237158521429778567353664843169065439701080,-2.420659642336319361533014671294949948787689208984375
1005,1.84623093784852498544004466906944531,0.0037961237152618285733069382037656869065439701080,-2.42065964240385422812096294364891946315765380859375
1006,1.84623093784793701530631904460037171,0.0037961237146738584395813137346920869065439701080,-2.420659642471120864826161778182722628116607666015625
1007,1.84623093784735137781792306162300019,0.0037961237140882209511853307573205669065439701080,-2.420659642538120603916240725084207952022552490234375
1008,1.84623093784676806141847618473915449,0.0037961237135049045517384538734748669065439701080,-2.420659642604854777658829334541223943233489990234375
