Eigenstate,Energy
1365,745291.5881171802
1366,746383.988264613
1367,747477.1884119376
1368,748571.1885591547
1369,749665.9887062642
1370,750761.5888532662
1371,751857.989000161
1372,752955.1891469486
1373,754053.1892936295
1374,755151.9894402034
1375,756251.5895866705
1376,757351.9897330314
1377,758453.1898792859
1378,759555.1900254342
1379,760657.9901714765
1380,761761.5903174127
1381,762865.9904632436
1382,763971.1906089686
1383,765077.1907545885
1384,766183.9909001029
1385,767291.5910455124
1386,768399.9911908166
1387,769509.1913360163
1388,770619.1914811113
1389,771729.9916261018
1390,772841.5917709878
1391,773953.9919157698
1392,775067.1920604476
1393,776181.1922050216
1394,777295.9923494918
1395,778411.5924938585
1396,779527.9926381216
1397,780645.1927822815
1398,781763.1929263383
1399,782881.993070292
1400,784001.5932141427
1401,785121.9933578909
1402,786243.1935015365
1403,787365.1936450795
1404,788487.9937885205
1405,789611.5939318592
1406,790735.994075096
1407,791861.1942182309
1408,792987.194361264
1409,794113.9945041956
1410,795241.5946470259
1411,796369.9947897549
1412,797499.1949323827
1413,798629.1950749096
1414,799759.9952173356
1415,800891.5953596612
1416,802023.9955018859
1417,803157.1956440102
1418,804291.1957860345
1419,805425.9959279584
1420,806561.5960697825
1421,807697.9962115068
1422,808835.1963531312
1423,809973.1964946561
1424,811111.9966360816
1425,812251.5967774078
1426,813391.9969186349
1427,814533.197059763
1428,815675.1972007924
1429,816817.9973417227
1430,817961.5974825547
1431,819105.9976232882
1432,820251.1977639232
1433,821397.1979044601
1434,822543.9980448992
1435,823691.5981852402
1436,824839.9983254834
1437,825989.1984656291
1438,827139.1986056771
1439,828289.998745628
1440,829441.5988854815
1441,830593.9990252379
1442,831747.1991648974
1443,832901.1993044602
1444,834055.9994439263
1445,835211.5995832956
1446,836367.9997225687
1447,837525.1998617455
1448,838683.200000826
1449,839842.0001398107
1450,841001.6002786993
1451,842162.0004174924
1452,843323.2005561896
1453,844485.2006947915
1454,845648.000833298
1455,846811.6009717092
1456,847976.0011100254
1457,849141.2012482466
1458,850307.2013863729
1459,851474.0015244046
1460,852641.6016623417
1461,853810.0018001844
1462,854979.2019379326
1463,856149.2020755868
1464,857320.0022131469
1465,858491.602350613
1466,859664.0024879853
1467,860837.202625264
1468,862011.2027624492
1469,863186.0028995408
1470,864361.6030365392
1471,865538.0031734445
1472,866715.2033102566
1473,867893.203446976
1474,869072.0035836024
1475,870251.6037201363
1476,871432.0038565776
1477,872613.2039929264
1478,873795.2041291831
1479,874978.0042653475
1480,876161.60440142
1481,877346.0045374004
1482,878531.2046732891
1483,879717.2048090863
1484,880904.0049447918
1485,882091.605080406
1486,883280.0052159287
1487,884469.2053513604
1488,885659.205486701
1489,886850.0056219506
1490,888041.6057571095
1491,889234.0058921776
1492,890427.2060271552
1493,891621.2061620425
1494,892816.0062968393
1495,894011.606431546
1496,895208.0065661626
1497,896405.2067006893
1498,897603.206835126
1499,898802.0069694731
1500,900001.6071037307
1501,901202.0072378988
1502,902403.2073719773
1503,903605.2075059669
1504,904808.0076398673
1505,906011.6077736784
1506,907216.0079074008
1507,908421.2080410344
1508,909627.2081745797
1509,910834.008308036
1510,912041.6084414042
1511,913250.0085746838
1512,914459.2087078756
1513,915669.208840979
1514,916880.0089739945
1515,918091.6091069225
1516,919304.0092397624
1517,920517.2093725149
1518,921731.2095051799
1519,922946.0096377574
1520,924161.6097702478
1521,925378.0099026511
1522,926595.2100349672
1523,927813.2101671965
1524,929032.0102993391
1525,930251.6104313949
1526,931472.010563364
1527,932693.2106952469
1528,933915.2108270434
1529,935138.0109587536
1530,936361.6110903776
1531,937586.0112219158
1532,938811.211353368
1533,940037.2114847344
1534,941264.0116160152
1535,942491.6117472106
1536,943720.0118783205
1537,944949.2120093448
1538,946179.2121402841
1539,947410.0122711383
1540,948641.6124019072
1541,949874.0125325917
1542,951107.212663191
1543,952341.2127937059
1544,953576.012924136
1545,954811.6130544819
1546,956048.0131847432
1547,957285.2133149204
1548,958523.2134450137
1549,959762.0135750229
1550,961001.613704948
1551,962242.0138347893
1552,963483.213964547
1553,964725.2140942212
1554,965968.0142238118
1555,967211.6143533192
1556,968456.0144827432
1557,969701.214612084
1558,970947.2147413418
1559,972194.0148705168
1560,973441.614999609
1561,974690.0151286181
1562,975939.2152575448
1563,977189.2153863889
1564,978440.0155151509
1565,979691.6156438304
1566,980944.0157724277
1567,982197.2159009429
1568,983451.216029376
1569,984706.0161577272
1570,985961.6162859967
1571,987218.0164141848
1572,988475.216542291
1573,989733.216670316
1574,990992.0167982593
1575,992251.6169261216
1576,993512.0170539027
1577,994773.2171816027
1578,996035.2173092216
1579,997298.01743676
1580,998561.6175642173
1581,999826.0176915941
1582,1001091.2178188903
1583,1002357.2179461062
1584,1003624.0180732416
1585,1004891.618200297
1586,1006160.018327272
1587,1007429.2184541672
1588,1008699.2185809824
1589,1009970.0187077177
1590,1011241.6188343732
1591,1012514.0189609491
1592,1013787.2190874456
1593,1015061.2192138626
1594,1016336.0193402002
1595,1017611.6194664586
1596,1018888.019592638
1597,1020165.219718738
1598,1021443.2198447594
1599,1022722.019970702
1600,1024001.6200965656
1601,1025282.0202223508
1602,1026563.2203480572
1603,1027845.2204736854
1604,1029128.0205992352
1605,1030411.6207247068
1606,1031696.0208501
1607,1032981.2209754152
1608,1034267.2211006528
1609,1035554.021225812
1610,1036841.621350894
1611,1038130.021475898
1612,1039419.2216008244
1613,1040709.2217256734
1614,1042000.021850445
1615,1043291.6219751394
1616,1044584.0220997566
1617,1045877.2222242967
1618,1047171.2223487596
1619,1048466.022473146
1620,1049761.6225974553
1621,1051058.022721688
1622,1052355.222845844
1623,1053653.2229699236
1624,1054952.0230939265
1625,1056251.6232178533
1626,1057552.023341704
1627,1058853.2234654783
1628,1060155.2235891763
1629,1061458.0237127987
1630,1062761.6238363455
1631,1064066.023959816
1632,1065371.2240832113
1633,1066677.2242065305
1634,1067984.0243297745
1635,1069291.6244529432
1636,1070600.0245760365
1637,1071909.2246990544
1638,1073219.2248219973
1639,1074530.0249448651
1640,1075841.6250676583
1641,1077154.0251903764
1642,1078467.2253130197
1643,1079781.2254355883
1644,1081096.0255580824
1645,1082411.625680502
1646,1083728.0258028472
1647,1085045.225925118
1648,1086363.2260473147
1649,1087682.0261694372
1650,1089001.6262914855
1651,1090322.0264134603
1652,1091643.2265353608
1653,1092965.226657188
1654,1094288.0267789413
1655,1095611.6269006208
1656,1096936.027022227
1657,1098261.2271437596
1658,1099587.2272652192
1659,1100914.0273866053
1660,1102241.6275079185
1661,1103570.0276291585
1662,1104899.2277503253
1663,1106229.2278714196
1664,1107560.0279924409
1665,1108891.6281133897
1666,1110224.0282342655
1667,1111557.228355069
1668,1112891.2284758
1669,1114226.0285964587
1670,1115561.6287170453
1671,1116898.0288375593
1672,1118235.2289580016
1673,1119573.2290783715
1674,1120912.0291986696
1675,1122251.629318896
1676,1123592.0294390507
1677,1124933.2295591335
1678,1126275.2296791447
1679,1127618.0297990849
1680,1128961.6299189532
1681,1130306.0300387503
1682,1131651.230158476
1683,1132997.2302781309
1684,1134344.0303977143
1685,1135691.6305172269
1686,1137040.0306366687
1687,1138389.2307560395
1688,1139739.2308753396
1689,1141090.0309945692
1690,1142441.631113728
1691,1143794.0312328164
1692,1145147.2313518345
1693,1146501.2314707823
1694,1147856.0315896596
1695,1149211.631708467
1696,1150568.0318272042
1697,1151925.2319458716
1698,1153283.2320644688
1699,1154642.0321829964
1700,1156001.632301454
1701,1157362.0324198422
1702,1158723.2325381609
1703,1160085.2326564097
1704,1161448.0327745895
1705,1162811.6328926997
1706,1164176.0330107408
1707,1165541.2331287125
1708,1166907.2332466154
1709,1168274.0333644492
1710,1169641.633482214
1711,1171010.03359991
1712,1172379.2337175373
1713,1173749.2338350955
1714,1175120.0339525857
1715,1176491.634070007
1716,1177864.03418736
1717,1179237.2343046446
1718,1180611.234421861
1719,1181986.034539009
1720,1183361.634656089
1721,1184738.0347731009
1722,1186115.234890045
1723,1187493.2350069208
1724,1188872.035123729
1725,1190251.6352404696
1726,1191632.0353571423
1727,1193013.2354737476
1728,1194395.2355902854
1729,1195778.0357067557
1730,1197161.6358231588
1731,1198546.0359394944
1732,1199931.236055763
1733,1201317.2361719643
1734,1202704.036288099
1735,1204091.6364041662
1736,1205480.0365201668
1737,1206869.2366361006
1738,1208259.2367519676
1739,1209650.036867768
1740,1211041.6369835017
1741,1212434.037099169
1742,1213827.23721477
1743,1215221.2373303047
1744,1216616.037445773
1745,1218011.637561175
1746,1219408.037676511
1747,1220805.237791781
1748,1222203.2379069848
1749,1223602.038022123
1750,1225001.6381371953
1751,1226402.038252202
1752,1227803.2383671429
1753,1229205.238482018
1754,1230608.038596828
1755,1232011.6387115722
1756,1233416.0388262512
1757,1234821.2389408648
1758,1236227.2390554133
1759,1237634.0391698969
1760,1239041.6392843153
1761,1240450.0393986683
1762,1241859.2395129567
1763,1243269.2396271804
1764,1244680.039741339
1765,1246091.6398554333
1766,1247504.0399694624
1767,1248917.2400834274
1768,1250331.2401973277
1769,1251746.0403111638
1770,1253161.6404249356
1771,1254578.0405386428
1772,1255995.240652286
1773,1257413.2407658652
1774,1258832.0408793804
1775,1260251.6409928314
1776,1261672.0411062187
1777,1263093.241219542
1778,1264515.2413328015
1779,1265938.0414459975
1780,1267361.64155913
1781,1268786.0416721986
1782,1270211.241785204
1783,1271637.241898146
1784,1273064.0420110244
1785,1274491.6421238398
1786,1275920.042236592
1787,1277349.242349281
1788,1278779.242461907
1789,1280210.04257447
1790,1281641.64268697
1791,1283074.0427994074
1792,1284507.242911782
1793,1285941.2430240938
1794,1287376.043136343
1795,1288811.6432485296
1796,1290248.043360654
1797,1291685.2434727156
1798,1293123.2435847153
1799,1294562.0436966522
1800,1296001.6438085272
1801,1297442.04392034
1802,1298883.2440320908
1803,1300325.2441437796
1804,1301768.0442554064
1805,1303211.6443669712
1806,1304656.0444784744
1807,1306101.244589916
1808,1307547.2447012956
1809,1308994.0448126139
1810,1310441.6449238705
1811,1311890.0450350659
1812,1313339.2451461996
1813,1314789.245257272
1814,1316240.0453682833
1815,1317691.6454792337
1816,1319144.0455901225
1817,1320597.2457009505
1818,1322051.2458117174
1819,1323506.0459224237
1820,1324961.646033069
1821,1326418.046143653
1822,1327875.2462541768
1823,1329333.24636464
1824,1330792.0464750424
1825,1332251.6465853844
1826,1333712.046695666
1827,1335173.2468058872
1828,1336635.246916048
1829,1338098.0470261488
1830,1339561.6471361893
1831,1341026.0472461693
1832,1342491.2473560895
1833,1343957.24746595
1834,1345424.0475757504
1835,1346891.6476854908
1836,1348360.0477951716
1837,1349829.2479047924
1838,1351299.248014354
1839,1352770.0481238556
1840,1354241.648233298
1841,1355714.0483426806
1842,1357187.248452004
1843,1358661.248561268
1844,1360136.0486704728
1845,1361611.6487796183
1846,1363088.0488887047
1847,1364565.248997732
1848,1366043.2491067003
1849,1367522.0492156097
1850,1369001.6493244602
1851,1370482.049433252
1852,1371963.2495419849
1853,1373445.249650659
1854,1374928.0497592746
1855,1376411.6498678315
1856,1377896.04997633
1857,1379381.25008477
1858,1380867.2501931519
1859,1382354.0503014752
1860,1383841.6504097404
1861,1385330.0505179472
1862,1386819.250626096
1863,1388309.2507341867
1864,1389800.0508422195
1865,1391291.650950194
1866,1392784.0510581112
1867,1394277.2511659702
1868,1395771.2512737715
1869,1397266.051381515
1870,1398761.6514892012
1871,1400258.0515968297
1872,1401755.2517044004
1873,1403253.251811914
1874,1404752.05191937
1875,1406251.6520267688
1876,1407752.0521341104
1877,1409253.2522413947
1878,1410755.2523486216
1879,1412258.0524557917
1880,1413761.6525629049
1881,1415266.0526699608
1882,1416771.25277696
1883,1418277.2528839023
1884,1419784.052990788
1885,1421291.6530976167
1886,1422800.0532043893
1887,1424309.2533111048
1888,1425819.2534177636
1889,1427330.0535243663
1890,1428841.6536309123
1891,1430354.0537374024
1892,1431867.2538438358
1893,1433381.253950213
1894,1434896.054056534
1895,1436411.6541627992
1896,1437928.054269008
1897,1439445.254375161
1898,1440963.2544812579
1899,1442482.0545872988
1900,1444001.6546932843
1901,1445522.0547992135
1902,1447043.2549050874
1903,1448565.2550109057
1904,1450088.055116668
1905,1451611.6552223752
1906,1453136.0553280266
1907,1454661.2554336227
1908,1456187.2555391635
1909,1457714.0556446488
1910,1459241.6557500793
1911,1460770.055855454
1912,1462299.255960774
1913,1463829.2560660387
1914,1465360.0561712487
1915,1466891.6562764037
1916,1468424.0563815036
1917,1469957.2564865486
1918,1471491.256591539
1919,1473026.0566964743
1920,1474561.6568013555
1921,1476098.0569061819
1922,1477635.2570109535
1923,1479173.2571156707
1924,1480712.0572203335
1925,1482251.6573249423
1926,1483792.0574294964
1927,1485333.2575339961
1928,1486875.2576384419
1929,1488418.0577428332
1930,1489961.6578471707
1931,1491506.057951454
1932,1493051.2580556835
1933,1494597.2581598589
1934,1496144.0582639803
1935,1497691.658368048
1936,1499240.058472062
1937,1500789.2585760222
1938,1502339.2586799287
1939,1503890.0587837817
1940,1505441.6588875812
1941,1506994.0589913272
1942,1508547.2590950197
1943,1510101.2591986589
1944,1511656.0593022443
1945,1513211.659405777
1946,1514768.0595092564
1947,1516325.2596126825
1948,1517883.2597160556
1949,1519442.0598193756
1950,1521001.6599226424
1951,1522562.0600258564
1952,1524123.2601290175
1953,1525685.260232126
1954,1527248.0603351817
1955,1528811.6604381844
1956,1530376.0605411343
1957,1531941.260644032
1958,1533507.2607468767
1959,1535074.0608496694
1960,1536641.6609524093
1961,1538210.0610550968
1962,1539779.261157732
1963,1541349.2612603153
1964,1542920.0613628456
1965,1544491.6614653242
1966,1546064.0615677505
1967,1547637.2616701247
1968,1549211.2617724473
1969,1550786.0618747172
1970,1552361.6619769356
1971,1553938.062079102
1972,1555515.2621812169
1973,1557093.2622832796
1974,1558672.0623852909
1975,1560251.6624872503
