Matrix size,Lowest energy,Difference,Log
1092,0.500000000023576558631833270738207359,2.3576558631833270738207359E-11,10.627519586699685081072264623632825948837081689554
1093,0.500000000023511920892750105883782239,2.3511920892750105883782239E-11,10.628711888142482961709429597054244462284767322019
1094,0.500000000023447519219616362483750798,2.3447519219616362483750798E-11,10.629903099482973100198648100054400573511112272791
1095,0.500000000023383352535733387699680738,2.3383352535733387699680738E-11,10.631093222712676789742316796179177547649439933629
1096,0.500000000023319419770290154389773441,2.3319419770290154389773441E-11,10.632282259817662834105764114233803117811085021781
1097,0.500000000023255719858325734997378703,2.3255719858325734997378703E-11,10.633470212778567427591937156212161801270194258920
1098,0.500000000023192251740692048690633704,2.3192251740692048690633704E-11,10.634657083570613941620469325891943496254359955067
1099,0.500000000023129014364016878314716933,2.3129014364016878314716933E-11,10.635842874163632640970259267934889107837839120171
1100,0.500000000023066006680667156421360221,2.3066006680667156421360221E-11,10.637027586522080302721510746681071425938427887644
1101,0.500000000023003227648712518103136918,2.3003227648712518103136918E-11,10.638211222605059739724762864356030136099386128648
1102,0.500000000022940676231889118430291957,2.2940676231889118430291957E-11,10.639393784366339229499260825176703634218672770454
1103,0.500000000022878351399563710904359271,2.2878351399563710904359271E-11,10.640575273754371876107529978896905422638672497673
1104,0.500000000022816252126697986268911866,2.2816252126697986268911866E-11,10.641755692712314877815206128772696585622040443196
1105,0.500000000022754377393813172045198377,2.2754377393813172045198377E-11,10.642935043178048653493309281438723837517804829421
1106,0.500000000022692726186954880256352444,2.2692726186954880256352444E-11,10.644113327084196027010458346202056308721377980709
1107,0.500000000022631297497658219515649523,2.2631297497658219515649523E-11,10.645290546358141122574636183659132918912074707858
1108,0.500000000022570090322913148844220466,2.2570090322913148844220466E-11,10.646466702922048363547028626842176149436854764824
1109,0.500000000022509103665130087939233418,2.2509103665130087939233418E-11,10.647641798692881255413714412683337478659185997321
1110,0.500000000022448336532105771707217046,2.2448336532105771707217046E-11,10.648815835582421147516833164029807457371103384480
1111,0.500000000022387787936989350781474392,2.2387787936989350781474392E-11,10.649988815497285903007711127087601856635215371367
1112,0.500000000022327456898248736471908548,2.2327456898248736471908548E-11,10.651160740338948468896858959053763347723479459473
1113,0.500000000022267342439637188162905952,2.2267342439637188162905952E-11,10.652331612003755346675907653783661180874261656919
1114,0.500000000022207443590160136101692028,2.2207443590160136101692028E-11,10.653501432382945063546996286062924958978976452101
1115,0.500000000022147759384042247669137148,2.2147759384042247669137148E-11,10.654670203362666449718939829486941608363654219015
1116,0.500000000022088288860694727058854935,2.2088288860694727058854935E-11,10.655837926823996880522284706934397802755181707342
1117,0.500000000022029031064682846000000225,2.2029031064682846000000225E-11,10.657004604642960493875927600389345142797022211481
1118,0.500000000021969985045693711874840028,2.1969985045693711874840028E-11,10.658170238690546221886574603074763520258100193628
1119,0.500000000021911149858504261965364471,2.1911149858504261965364471E-11,10.659334830832725821381964540122187774535071539619
1120,0.500000000021852524562949488123209173,2.1852524562949488123209173E-11,10.660498382930471783253958189829815623564633961980
1121,0.500000000021794108223890886407589034,2.1794108223890886407589034E-11,10.661660896839775192487523582334044425736956607359
1122,0.500000000021735899911185133948751708,2.1735899911185133948751708E-11,10.662822374411663458510465612477531847733602164757
1123,0.500000000021677898699652984884865815,2.1677898699652984884865815E-11,10.663982817492218042627457270756631209723821826719
1124,0.500000000021620103669048391531130820,2.1620103669048391531130820E-11,10.665142227922592024865597015551661811466542767046
1125,0.500000000021562513904027842288570076,2.1562513904027842288570076E-11,10.666300607539027644571561130606860391977247162600
1126,0.500000000021505128494119916608661716,2.1505128494119916608661716E-11,10.667457958172873774404239401445057560324459867421
1127,0.500000000021447946533695059657119087,2.1447946533695059657119087E-11,10.668614281650603239672856361814119966317999134784
1128,0.500000000021390967121935566175467579,2.1390967121935566175467579E-11,10.669769579793830160264228312465565888682792351950
1129,0.500000000021334189362805779890050933,2.1334189362805779890050933E-11,10.670923854419327153464405287190074728423788385886
1130,0.500000000021277612365022503513543110,2.1277612365022503513543110E-11,10.672077107339042463546160151482179553250972705724
1131,0.500000000021221235242025616693305914,2.1221235242025616693305914E-11,10.673229340360117038445375528422302817313159902143
1132,0.500000000021165057111948901639764229,2.1165057111948901639764229E-11,10.674380555284901525760122650660316820025612103172
1133,0.500000000021109077097591074787221065,2.1109077097591074787221065E-11,10.675530753910973188408582417847000340770373117825
1134,0.500000000021053294326387023444900630,2.1053294326387023444900630E-11,10.676679938031152728090919146299664814480470257211
1135,0.500000000020997707930379243331658383,2.0997707930379243331658383E-11,10.677828109433521068116425047501243332303206794581
1136,0.500000000020942317046189477993042495,2.0942317046189477993042495E-11,10.678975269901436042666124395396327448252932527428
1137,0.500000000020887120814990557008012201,2.0887120814990557008012201E-11,10.680121421213549023785120069094515415306786605582
1138,0.500000000020832118382478433550194657,2.0832118382478433550194657E-11,10.681266565143821442094456882938900906472401452582
1139,0.500000000020777308898844415023749296,2.0777308898844415023749296E-11,10.682410703461541299631338992817189400699142705141
1140,0.500000000020722691518747591920217054,2.0722691518747591920217054E-11,10.683553837931339536120168151595292908773935715512
1141,0.500000000020668265401287456774466173,2.0668265401287456774466173E-11,10.684695970313206386113435891028934471477617621450
1142,0.500000000020614029709976717294714615,2.0614029709976717294714615E-11,10.685837102362507610663427493386948171459939620673
1143,0.500000000020559983612714296568251057,2.0559983612714296568251057E-11,10.686977235830000721011301789975726752203243457042
1144,0.500000000020506126281758525738293063,2.0506126281758525738293063E-11,10.688116372461851049927467148397476081951653072011
1145,0.500000000020452456893700520111305036,2.0452456893700520111305036E-11,10.689254513999647830098257751006498670183663293655
1146,0.500000000020398974629437742899869084,2.0398974629437742899869084E-11,10.690391662180420160580270146280860303598893650228
1147,0.500000000020345678674147752486997357,2.0345678674147752486997357E-11,10.691527818736652917673274886202095603167069009009
1148,0.500000000020292568217262133148016625,2.0292568217262133148016625E-11,10.692662985396302581332475014867339433135857910118
1149,0.500000000020239642452440606497599647,2.0239642452440606497599647E-11,10.693797163882813005153219150045151881322255028951
1150,0.500000000020186900577545322299872541,2.0186900577545322299872541E-11,10.694930355915131129327153818752477680445849127152
1151,0.500000000020134341794615328718571974,2.0134341794615328718571974E-11,10.696062563207722605168726033775718323388095804129
1152,0.500000000020081965309841220363876569,2.0081965309841220363876569E-11,10.697193787470587336611135615323867511427554860818
1153,0.500000000020029770333539958443864716,2.0029770333539958443864716E-11,10.698324030409275032225782022809265238422730035184
1154,0.500000000019977756080129871474840554,1.9977756080129871474840554E-11,10.699453293724900555997250632499838611044415247956
1155,0.500000000019925921768105822166761169,1.9925921768105822166761169E-11,10.700581579114159358672391995877869665351130659474
1156,0.500000000019874266620014551344769590,1.9874266620014551344769590E-11,10.701708888269342725991400229151735644495431728615
1157,0.500000000019822789862430187547513120,1.9822789862430187547513120E-11,10.702835222878353061660240045559569260684593564498
1158,0.500000000019771490725929931718611339,1.9771490725929931718611339E-11,10.703960584624718971366518353617233904442293271519
1159,0.500000000019720368445069902464197018,1.9720368445069902464197018E-11,10.705084975187610436808307850097791190056183867705
1160,0.500000000019669422258361152955898799,1.9669422258361152955898799E-11,10.706208396241853809584754445815172849483847005745
1161,0.500000000019618651408245850686293597,1.9618651408245850686293597E-11,10.707330849457946789314097092654224106584787752111
1162,0.500000000019568055141073621277069249,1.9568055141073621277069249E-11,10.708452336502073332220502044031858347281684249701
1163,0.500000000019517632707078055871701123,1.9517632707078055871701123E-11,10.709572859036118472667998846998750745092498374506
1164,0.500000000019467383360353377483441483,1.9467383360353377483441483E-11,10.710692418717683132819997608038291752749754281340
1165,0.500000000019417306358831270770211641,1.9417306358831270770211641E-11,10.711811017200098793840050333673166204427727996063
1166,0.500000000019367400964257867681420367,1.9367400964257867681420367E-11,10.712928656132442169341208918673459798870839514326
1167,0.500000000019317666442170891223997808,1.9317666442170891223997808E-11,10.714045337159549804565008556305255845066431741000
1168,0.500000000019268102061876957658571682,1.9268102061876957658571682E-11,10.715161061922032567052167202634427929914495533029
1169,0.500000000019218707096429031144933555,1.9218707096429031144933555E-11,10.716275832056290136270068583157617903296879736373
1170,0.500000000019169480822604033882211412,1.9169480822604033882211412E-11,10.717389649194525397610544014791469174478516347144
1171,0.500000000019120422520880608955831456,1.9120422520880608955831456E-11,10.718502514964758776933734058266154399665174890014
1172,0.500000000019071531475417035175047187,1.9071531475417035175047187E-11,10.719614430990842505628774645084785418257254942940
1173,0.500000000019022806974029290283672669,1.9022806974029290283672669E-11,10.720725398892474872409218456748307819259792808867
1174,0.500000000018974248308169266578057438,1.8974248308169266578057438E-11,10.721835420285214344302112946708091499668244354098
1175,0.500000000018925854772903132311956236,1.8925854772903132311956236E-11,10.722944496780493681577930634551020156749042640571
1176,0.500000000018877625666889840803255143,1.8877625666889840803255143E-11,10.724052629985633977789094794646111612577269934774
1177,0.500000000018829560292359786581420306,1.8829560292359786581420306E-11,10.725159821503858614295933212865133644661095773268
1178,0.500000000018781657955093604917426190,1.8781657955093604917426190E-11,10.726266072934307187961180642867921161504989209521
1179,0.500000000018733917964401114518192189,1.8733917964401114518192189E-11,10.727371385872049392354217039078913439275265973793
1180,0.500000000018686339633100405940601843,1.8686339633100405940601843E-11,10.728475761908098768158053373148679542915019978807
1181,0.500000000018638922277497066738686651,1.8638922277497066738686651E-11,10.729579202629426505882611163805252429392244041196
1182,0.500000000018591665217363552350016760,1.8591665217363552350016760E-11,10.730681709618975067637851871784322247753040917154
1183,0.500000000018544567775918692140300455,1.8544567775918692140300455E-11,10.731783284455671848867720304016736892598425004086
1184,0.500000000018497629279807335465681568,1.8497629279807335465681568E-11,10.732883928714442743145873629101565013118720258818
1185,0.500000000018450849059080135472443173,1.8450849059080135472443173E-11,10.733983643966225638591659232803843711151391135097
1186,0.500000000018404226447173468512887938,1.8404226447173468512887938E-11,10.735082431777983871500567992405970648841382022323
1187,0.500000000018357760780889487716312256,1.8357760780889487716312256E-11,10.736180293712719647886625646987955164393381003926
1188,0.500000000018311451400376313749345781,1.8311451400376313749345781E-11,10.737277231329487337428681683197006976796237853037
1189,0.500000000018265297649108353815630533,1.8265297649108353815630533E-11,10.738373246183406827523888478250212304878864148429
1190,0.500000000018219298873866760003336562,1.8219298873866760003336562E-11,10.739468339825676651019285065686708381546331627101
1191,0.500000000018173454424720009779191046,1.8173454424720009779191046E-11,10.740562513803587272103695443644657057771528681424
1192,0.500000000018127763655004625335949071,1.8127763655004625335949071E-11,10.741655769660534110474096957997167295745714414815
1193,0.500000000018082225921306015963274154,1.8082225921306015963274154E-11,10.742748108936030657036771060423427932923368240645
1194,0.500000000018036840583439451286750651,1.8036840583439451286750651E-11,10.743839533165721471708914032887840786951515655332
1195,0.500000000017991607004431162592043464,1.7991607004431162592043464E-11,10.744930043881395106367612811719899225509807323449
1196,0.500000000017946524550499567147588730,1.7946524550499567147588730E-11,10.746019642610997052807442073881608708958443357670
1197,0.500000000017901592591036621312993653,1.7901592591036621312993653E-11,10.747108330878642553965097799071072147902622653706
1198,0.500000000017856810498589296137340577,1.7856810498589296137340577E-11,10.748196110204629407460719422337094876629056260381
1199,0.500000000017812177648841177835466194,1.7812177648841177835466194E-11,10.749282982105450681566838115398454408671922468244
1200,0.500000000017767693420594187978053143,1.7767693420594187978053143E-11,10.750368948093807446886524648460886154654404563741
1201,0.500000000017723357195750428347507031,1.7723357195750428347507031E-11,10.751454009678621381392354696932617921309566293420
1202,0.500000000017679168359294147162636348,1.7679168359294147162636348E-11,10.752538168365047306434016916287060746947525038826
1203,0.500000000017635126299273819454424691,1.7635126299273819454424691E-11,10.753621425654485809224362194458343859741749487283
1204,0.500000000017591230406784353592130646,1.7591230406784353592130646E-11,10.754703783044595636169546942267940789649934730535
1205,0.500000000017547480075949409977998766,1.7547480075949409977998766E-11,10.755785242029306178278002821946922774603378857297
1206,0.500000000017503874703903842410393471,1.7503874703903842410393471E-11,10.756865804098829769082562093341495868691336458396
1207,0.500000000017460413690776250323896779,1.7460413690776250323896779E-11,10.757945470739674064536988628362927566608770446042
1208,0.500000000017417096439671648723484727,1.7417096439671648723484727E-11,10.759024243434654315910464234684274854840965586282
1209,0.500000000017373922356654254778093359,1.7373922356654254778093359E-11,10.760102123662905539358949101376396299177704994608
1210,0.500000000017330890850730383889420329,1.7330890850730383889420329E-11,10.761179112899894740208819988977596240826407922411
1211,0.500000000017288001333831462882046152,1.7288001333831462882046152E-11,10.762255212617432980754121620033570991021493877363
1212,0.500000000017245253220797151273070981,1.7245253220797151273070981E-11,10.763330424283687496583241472623703147294320982248
1213,0.500000000017202645929358577421540284,1.7202645929358577421540284E-11,10.764404749363193670759367048345234335387077228178
1214,0.500000000017160178880121682021455487,1.7160178880121682021455487E-11,10.765478189316867034379519263860583414611070398230
1215,0.500000000017117851496550672617547130,1.7117851496550672617547130E-11,10.766550745602015181013555237868735946587388924982
1216,0.500000000017075663204951587847041832,1.7075663204951587847041832E-11,10.767622419672349607003875048938265474104091500562
1217,0.500000000017033613434455965777391558,1.7033613434455965777391558E-11,10.768693212977997600497208084465015809899067458026
1218,0.500000000016991701617004625871065058,1.6991701617004625871065058E-11,10.769763126965513917165850208607609488765886470146
1219,0.500000000016949927187331549211255803,1.6949927187331549211255803E-11,10.770832163077892613470406692255173820168984144056
1220,0.500000000016908289582947871631369867,1.6908289582947871631369867E-11,10.771900322754578645029239967051471791270852626901
1221,0.500000000016866788244125977538069733,1.6866788244125977538069733E-11,10.772967607431479521474045165475921652628933602273
1222,0.500000000016825422613883698915465244,1.6825422613883698915465244E-11,10.774034018540976884101588992261385361736496475842
1223,0.500000000016784192137968616792850761,1.6784192137968616792850761E-11,10.775099557511938056573546260426942794736052006900
1224,0.500000000016743096264842466153619426,1.6743096264842466153619426E-11,10.776164225769727524216208913685819803788870318208
1225,0.500000000016702134445665643388371175,1.6702134445665643388371175E-11,10.777228024736218345494469334714942167214702744781
1226,0.500000000016661306134281811770909237,1.6661306134281811770909237E-11,10.778290955829803593935725927216750930271435892347
1227,0.500000000016620610787202610587501783,1.6620610787202610587501783E-11,10.779353020465407665599793297990056964354511265219
1228,0.500000000016580047863592461379301538,1.6580047863592461379301538E-11,10.780414220054497602889281501266855921809215901044
1229,0.500000000016539616825253474046612299,1.6539616825253474046612299E-11,10.781474556005094344710870538226316066308427720621
1230,0.500000000016499317136610451489183913,1.6499317136610451489183913E-11,10.782534029721783918624494893928555557631710917328
1231,0.500000000016459148264695990299469855,1.6459148264695990299469855E-11,10.783592642605728621613299273054437183444321941998
1232,0.500000000016419109679135677373218237,1.6419109679135677373218237E-11,10.784650396054678175076686475406991665015308556362
1233,0.500000000016379200852133387906664410,1.6379200852133387906664410E-11,10.785707291462980690893730917063896617701200212098
1234,0.500000000016339421258456669964143996,1.6339421258456669964143996E-11,10.786763330221593821546501965339599508895704587296
1235,0.500000000016299770375422231576237487,1.6299770375422231576237487E-11,10.787818513718095654718590186734785392594974413758
1236,0.500000000016260247682881515195468814,1.6260247682881515195468814E-11,10.788872843336695735862615306588473144754067656541
1237,0.500000000016220852663206373028236004,1.6220852663206373028236004E-11,10.789926320458245841685737871406306884801265221137
1238,0.500000000016181584801274825355045804,1.6181584801274825355045804E-11,10.790978946460250963202469314236176225938721139685
1239,0.500000000016142443584456918552675823,1.6142443584456918552675823E-11,10.792030722716880035171244762003583578946922944333
1240,0.500000000016103428502600670753125433,1.6103428502600670753125433E-11,10.793081650598976715974804335980253343735882073264
1241,0.500000000016064539048018108218998313,1.6064539048018108218998313E-11,10.794131731474070118649389262598051890108426786331
1242,0.500000000016025774715471393046277063,1.6025774715471393046277063E-11,10.795180966706385458864987788293353594508822030106
1243,0.500000000015987135002159036992028315,1.5987135002159036992028315E-11,10.796229357656854743059719725987128499995711920220
1244,0.500000000015948619407702208989431432,1.5948619407702208989431432E-11,10.797276905683127274859485646270183535810742452948
1245,0.500000000015910227434131122445875341,1.5910227434131122445875341E-11,10.798323612139580339714556988506810816749064084127
1246,0.500000000015871958585871521049824591,1.5871958585871521049824591E-11,10.799369478377329541959766964756098973663268614197
1247,0.500000000015833812369731240727115761,1.5833812369731240727115761E-11,10.800414505744239385350076922562522023275346326342
1248,0.500000000015795788294886862376650516,1.5795788294886862376650516E-11,10.801458695584933682709577377382123771617660473554
1249,0.500000000015757885872870451178037495,1.5757885872870451178037495E-11,10.802502049240805891596891732363787770131586585787
1250,0.500000000015720104617556377069690652,1.5720104617556377069690652E-11,10.803544568050029507900364450503163693946293997844
1251,0.500000000015682444045148223813140688,1.5682444045148223813140688E-11,10.804586253347568296999959453834015094932432576197
1252,0.500000000015644903674165776031154240,1.5644903674165776031154240E-11,10.805627106465186638463737855979845378144216801267
1253,0.500000000015607483025432095718592131,1.5607483025432095718592131E-11,10.806667128731459650424423536319982320631282052901
1254,0.500000000015570181622060675485036794,1.5570181622060675485036794E-11,10.807706321471783429594578690994314346374186574095
1255,0.500000000015532998989442676740269456,1.5532998989442676740269456E-11,10.808744686008385163670423647668653642595406135122
1256,0.500000000015495934655234249384691389,1.5495934655234249384691389E-11,10.809782223660333194791483965852957731733957868850
1257,0.500000000015458988149343928446690006,1.5458988149343928446690006E-11,10.810818935743547145839146429372088864831574063968
1258,0.500000000015422159003920115413160602,1.5422159003920115413160602E-11,10.811854823570807877127982654639009199343606377695
1259,0.500000000015385446753338637009880623,1.5385446753338637009880623E-11,10.812889888451767459827085854207486266123162957867
1260,0.500000000015348850934190381713408164,1.5348850934190381713408164E-11,10.813924131692959143235565898189993591533010329028
1261,0.500000000015312371085269016832068932,1.5312371085269016832068932E-11,10.814957554597807220219991394525293992221529495518
1262,0.500000000015276006747558781052280944,1.5276006747558781052280944E-11,10.815990158466636919184471774114711307899828250692
1263,0.500000000015239757464222357358667806,1.5239757464222357358667806E-11,10.817021944596684168198907164149269009743754067608
1264,0.500000000015203622780588818916597363,1.5203622780588818916597363E-11,10.818052914282105426000146177864190837968018039344
1265,0.500000000015167602244141654348249301,1.5167602244141654348249301E-11,10.819083068813987382066747723821018754417381133507
1266,0.500000000015131695404506866076729002,1.5131695404506866076729002E-11,10.820112409480356690436219671554322285645377780511
1267,0.500000000015095901813441146170903515,1.5095901813441146170903515E-11,10.821140937566189595692996153959445563443126769178
1268,0.500000000015060221024820123434163504,1.5060221024820123434163504E-11,10.822168654353421615228691345937005626937206172267
1269,0.500000000015024652594626690150667853,1.5024652594626690150667853E-11,10.823195561120957021062062921264683282013704631788
1270,0.500000000014989196080939394205673048,1.4989196080939394205673048E-11,10.824221659144678517362112139111358017457948213048
1271,0.500000000014953851043920911009400243,1.4953851043920911009400243E-11,10.825246949697456683569898376685211490777358606559
1272,0.500000000014918617045806586398587926,1.4918617045806586398587926E-11,10.826271434049159421936973740697073207253404977915
1273,0.500000000014883493650893048521527575,1.4883493650893048521527575E-11,10.827295113466661453617120530223029564077735623886
1274,0.500000000014848480425526894098967551,1.4848480425526894098967551E-11,10.828317989213853692338978217398978659969152093257
1275,0.500000000014813576938093445379088037,1.4813576938093445379088037E-11,10.829340062551652587589705477264115905154125668757
1276,0.500000000014778782759005575331594930,1.4778782759005575331594930E-11,10.830361334738009495048224290363182670094044956720
1277,0.500000000014744097460692605576868437,1.4744097460692605576868437E-11,10.831381807027919928461069329665700632836030281593
1278,0.500000000014709520617589271757911359,1.4709520617589271757911359E-11,10.832401480673432833502558599031327276806649009915
1279,0.500000000014675051806124759253772258,1.4675051806124759253772258E-11,10.833420356923659784525437926036051421356325934683
1280,0.500000000014640690604711805990409007,1.4640690604711805990409007E-11,10.834438437024784185558821710113060777597967556802
1281,0.500000000014606436593735874126223964,1.4606436593735874126223964E-11,10.835455722220070409255489091859796304291969605925
1282,0.500000000014572289355544388929981900,1.4572289355544388929981900E-11,10.836472213749872909450232173625337213906650557509
1283,0.500000000014538248474436045299930781,1.4538248474436045299930781E-11,10.837487912851645280109559939023622880507376765483
1284,0.500000000014504313536650179045057714,1.4504313536650179045057714E-11,10.838502820759949332692926641111168498185883392540
1285,0.500000000014470484130356208263696006,1.4470484130356208263696006E-11,10.839516938706464018871172974726238135261804800199
1286,0.500000000014436759845643134025840090,1.4436759845643134025840090E-11,10.840530267919994507604844521003306091595574348218
1287,0.500000000014403140274509112659941103,1.4403140274509112659941103E-11,10.841542809626481035123329564989873667732817400442
1288,0.500000000014369625010851089075616178,1.4369625010851089075616178E-11,10.842554565049007830475208590075278022005058896058
1289,0.500000000014336213650454494329272784,1.4336213650454494329272784E-11,10.843565535407812007794880232827617655913802737584
1290,0.500000000014302905790983010419597903,1.4302905790983010419597903E-11,10.844575721920292321164030619350934966779566823956
1291,0.500000000014269701031968392047261711,1.4269701031968392047261711E-11,10.845585125801018079448963734266188825621135562567
1292,0.500000000014236598974800359652509843,1.4236598974800359652509843E-11,10.846593748261737774343867724842383425839428387136
1293,0.500000000014203599222716547465766240,1.4203599222716547465766240E-11,10.847601590511387901588294950274660814817999817496
1294,0.500000000014170701380792517512371190,1.4170701380792517512371190E-11,10.848608653756101630600148031641694773736602309044
1295,0.500000000014137905055931835318038486,1.4137905055931835318038486E-11,10.849614939199217438173423739190685340542476927197
1296,0.500000000014105209856856204066512295,1.4105209856856204066512295E-11,10.850620448041287793216444865268227361529408159597
1297,0.500000000014072615394095663946476355,1.4072615394095663946476355E-11,10.851625181480087673051890137327443085112741917849
1298,0.500000000014040121279978846998310118,1.4040121279978846998310118E-11,10.852629140710623195926238376295024383077881129455
1299,0.500000000014007727128623295801597079,1.4007727128623295801597079E-11,10.853632326925140100755906983734751126744704313074
1300,0.500000000013975432555925838549573987,1.3975432555925838549573987E-11,10.854634741313132291060984706735691794762295304801
1301,0.500000000013943237179553026548459223,1.3943237179553026548459223E-11,10.855636385061350243932688667810394041415729251318
1302,0.500000000013911140618931628191393085,1.3911140618931628191393085E-11,10.856637259353809455542281164825078456446639361193
1303,0.500000000013879142495239181262613855,1.3879142495239181262613855E-11,10.857637365371798853721807353614991934534033632380
1304,0.500000000013847242431394603217341577,1.3847242431394603217341577E-11,10.858636704293889176264263120084144274623865137183
1305,0.500000000013815440052048860737140556,1.3815440052048860737140556E-11,10.859635277295941261655618463668137884325877286641
1306,0.500000000013783734983575693829732177,1.3783734983575693829732177E-11,10.860633085551114388080546187381068103375917492989
1307,0.500000000013752126854062399320777674,1.3752126854062399320777674E-11,10.861630130229874496652360869141807720891151814020
1308,0.500000000013720615293300666787944994,1.3720615293300666787944994E-11,10.862626412500002505292560631106666652217762186601
1309,0.500000000013689199932777474927712000,1.3689199932777474927712000E-11,10.863621933526602449601787167079523042860619057837
1310,0.500000000013657880405666041580484014,1.3657880405666041580484014E-11,10.864616694472109651788230291354423189941557019761
1311,0.500000000013626656346816826130246639,1.3626656346816826130246639E-11,10.865610696496298947530986853706432929781434103981
1312,0.500000000013595527392748592120026637,1.3595527392748592120026637E-11,10.866603940756292709790758344623736878527631841190
1313,0.500000000013564493181639521058050731,1.3564493181639521058050731E-11,10.867596428406568943885777208922622051338872839769
1314,0.500000000013533553353318378071431868,1.3533553353318378071431868E-11,10.868588160598969422594421840555591993760894270180
1315,0.500000000013502707549255738483560857,1.3502707549255738483560857E-11,10.869579138482707558746894061622454240151318619697
1316,0.500000000013471955412555257662871187,1.3471955412555257662871187E-11,10.870569363204376568962041206639043569287916896166
1317,0.500000000013441296587945004184241178,1.3441296587945004184241178E-11,10.871558835907957274522612927287831165791267076782
1318,0.500000000013410730721768836860903592,1.3410730721768836860903592E-11,10.872547557734826152115018344705724848986734166162
1319,0.500000000013380257461977840442231493,1.3380257461977840442231493E-11,10.873535529823763147197832883309012927638604711273
1320,0.500000000013349876458121809212245278,1.3349876458121809212245278E-11,10.874522753310959585451169598484231904248041139530
1321,0.500000000013319587361340783042432575,1.3319587361340783042432575E-11,10.875509229330026024507918118259742692985712100771
1322,0.500000000013289389824356636005833130,1.3289389824356636005833130E-11,10.876494959012000030673751502289319153178329071194
1323,0.500000000013259283501464714089674665,1.3259283501464714089674665E-11,10.877479943485353982075149559548866188632800901408
1324,0.500000000013229268048525524921446975,1.3229268048525524921446975E-11,10.878464183876002792241778575767271006677982878395
1325,0.500000000013199343122956474696138006,1.3199343122956474696138006E-11,10.879447681307311700523642532715376760501747139243
1326,0.500000000013169508383723659937734359,1.3169508383723659937734359E-11,10.880430436900103868073698181091448920961424335507
1327,0.500000000013139763491333703745110946,1.3139763491333703745110946E-11,10.881412451772668107830174039891591970824429835677
1328,0.500000000013110108107825643432660255,1.3110108107825643432660255E-11,10.882393727040766511214808831744182760663282588689
1329,0.500000000013080541896762867459618488,1.3080541896762867459618488E-11,10.883374263817642029380169048371570676268667172841
1330,0.500000000013051064523225098328434023,1.3051064523225098328434023E-11,10.884354063214026108363322461135360802258370783444
1331,0.500000000013021675653800428566183227,1.3021675653800428566183227E-11,10.885333126338146131399941550846235322619902391043
1332,0.500000000012992374956577397412722950,1.2992374956577397412722950E-11,10.886311454295733068764860985417547358160293598737
1333,0.500000000012963162101137122356043154,1.2963162101137122356043154E-11,10.887289048190028854462531015442831526178485286958
1334,0.500000000012934036758545471243357376,1.2934036758545471243357376E-11,10.888265909121793954470380850594062344873620763721
1335,0.500000000012904998601345286835274997,1.2904998601345286835274997E-11,10.889242038189314720073042049242189233405547531829
1336,0.500000000012876047303548653668468002,1.2876047303548653668468002E-11,10.890217436488410854649810901415233656427833332850
1337,0.500000000012847182540629214361635191,1.2847182540629214361635191E-11,10.891192105112442744506261826412210382211130374967
1338,0.500000000012818403989514529713795515,1.2818403989514529713795515E-11,10.892166045152318833099754888803587870258540716580
1339,0.500000000012789711328578483712299091,1.2789711328578483712299091E-11,10.893139257696502991493624243692466110074374029337
1340,0.500000000012761104237633737726724923,1.2761104237633737726724923E-11,10.894111743831021729589195428013762763367095880931
1341,0.500000000012732582397924224038793979,1.2732582397924224038793979E-11,10.895083504639471571793323975696470110464835887793
1342,0.500000000012704145492117690084322660,1.2704145492117690084322660E-11,10.896054541203026201061421872112387707814527311045
1343,0.500000000012675793204298283547001150,1.2675793204298283547001150E-11,10.897024854600443695797119147286587579769934851110
1344,0.500000000012647525219959179475686979,1.2647525219959179475686979E-11,10.897994445908073811186617988320635221781970865158
1345,0.500000000012619341225995256242352511,1.2619341225995256242352511E-11,10.898963316199865061443258542503170534702823264513
1346,0.500000000012591240910695812465643772,1.2591240910695812465643772E-11,10.899931466547371861909105876408657952812928780293
1347,0.500000000012563223963737328691852284,1.2563223963737328691852284E-11,10.900898898019761591376767246188611980594199241544
1348,0.500000000012535290076176266009387089,1.2535290076176266009387089E-11,10.901865611683821834996076530051371224769748085063
1349,0.500000000012507438940441915829887141,1.2507438940441915829887141E-11,10.902831608603967306965019554210027369503581365989
1350,0.500000000012479670250329288267191521,1.2479670250329288267191521E-11,10.903796889842246876033319186755892116763548141502
1351,0.500000000012451983700992039366644594,1.2451983700992039366644594E-11,10.904761456458350677322974529352360892763186500271
1352,0.500000000012424378988935446822046770,1.2424378988935446822046770E-11,10.905725309509616965675931760755698749528790285492
1353,0.500000000012396855812009419728055638,1.2396855812009419728055638E-11,10.906688450051039203582938276834613392768087198821
1354,0.500000000012369413869401557126694187,1.2369413869401557126694187E-11,10.907650879135272860007403341209282880910518562556
1355,0.500000000012342052861630241156237503,1.2342052861630241156237503E-11,10.908612597812642405862985003048297007805999196992
1356,0.500000000012314772490537775291478546,1.2314772490537775291478546E-11,10.909573607131148130235211411908504074403964010843
1357,0.500000000012287572459283559937292348,1.2287572459283559937292348E-11,10.910533908136473039029413188818336546511373303336
1358,0.500000000012260452472337309834258898,1.2260452472337309834258898E-11,10.911493501871989670412680924492387135300327182955
1359,0.500000000012233412235472311876548409,1.2233412235472311876548409E-11,10.912452389378766866519008924026984378194115208501
