State,Predicted energy,Original energy,Error,Formula
191,-0.0007730335889917228,-3.38224396647e-05,21.85564248632623,28.35880x^(0.00002)+-28.36220
192,-0.0007704300345174886,-3.35205665821e-05,21.983801083150503,28.35880x^(0.00002)+-28.36220
193,-0.0007678400048192202,-3.32228975326e-05,22.111771153186638,28.35880x^(0.00002)+-28.36220
194,-0.0007652633601189507,-3.29293529897e-05,22.239550450879435,28.35880x^(0.00002)+-28.36220
195,-0.000762699962773894,-3.26398553246e-05,22.367136747051152,28.35880x^(0.00002)+-28.36220
196,-0.0007601496772586813,-3.2354328752e-05,22.494527829191707,28.35880x^(0.00002)+-28.36220
197,-0.0007576123701262816,-3.20726992773e-05,22.62172150139214,28.35880x^(0.00002)+-28.36220
198,-0.0007550879099476049,-3.17948946453e-05,22.748715583783945,28.35880x^(0.00002)+-28.36220
199,-0.0007525761672830811,-3.15208442914e-05,22.87550791234391,28.35880x^(0.00002)+-28.36220
200,-0.0007500770146435798,-3.12504792931e-05,23.0020963393414,28.35880x^(0.00002)+-28.36220
201,-0.000747590326433567,-3.09837323249e-05,23.128478731813985,28.35880x^(0.00002)+-28.36220
202,-0.0007451159789439998,-3.07205376129e-05,23.25465297297124,28.35880x^(0.00002)+-28.36220
203,-0.00074265385029193,-3.04608308921e-05,23.38061696092922,28.35880x^(0.00002)+-28.36220
204,-0.0007402038203920824,-3.02045493643e-05,23.506368609059926,28.35880x^(0.00002)+-28.36220
205,-0.0007377657709071173,-2.99516316581e-05,23.631905845022597,28.35880x^(0.00002)+-28.36220
206,-0.0007353395852547351,-2.97020177897e-05,23.757226612049724,28.35880x^(0.00002)+-28.36220
207,-0.0007329251485259647,-2.9455649125e-05,23.88232886722929,28.35880x^(0.00002)+-28.36220
208,-0.0007305223474780576,-2.92124683429e-05,24.007210582244713,28.35880x^(0.00002)+-28.36220
209,-0.0007281310704918553,-2.89724194e-05,24.131869742706243,28.35880x^(0.00002)+-28.36220
210,-0.0007257512075646844,-2.87354474961e-05,24.256304348946855,28.35880x^(0.00002)+-28.36220
211,-0.0007233826502393015,-2.85014990411e-05,24.380512414317664,28.35880x^(0.00002)+-28.36220
212,-0.0007210252916145521,-2.82705216227e-05,24.504491966487105,28.35880x^(0.00002)+-28.36220
213,-0.0007186790262920795,-2.80424639752e-05,24.62824104642373,28.35880x^(0.00002)+-28.36220
214,-0.0007163437503443504,-2.78172759491e-05,24.751757708235516,28.35880x^(0.00002)+-28.36220
215,-0.0007140193613182078,-2.7594908482e-05,24.875040019935508,28.35880x^(0.00002)+-28.36220
216,-0.0007117057581673691,-2.737531357e-05,24.99808606200996,28.35880x^(0.00002)+-28.36220
217,-0.0007094028412595321,-2.71584442404e-05,25.120893928240854,28.35880x^(0.00002)+-28.36220
218,-0.0007071105123159782,-2.69442545246e-05,25.243461724665238,28.35880x^(0.00002)+-28.36220
219,-0.0007048286744471,-2.67326994327e-05,25.365787571192254,28.35880x^(0.00002)+-28.36220
220,-0.0007025572320387141,-2.65237349278e-05,25.487869598725002,28.35880x^(0.00002)+-28.36220
221,-0.0007002960908124578,-2.63173179022e-05,25.609705951605214,28.35880x^(0.00002)+-28.36220
222,-0.0006980451577582869,-2.61134061533e-05,25.731294786301696,28.35880x^(0.00002)+-28.36220
223,-0.0006958043411096071,-2.5911958361e-05,25.852634270856957,28.35880x^(0.00002)+-28.36220
224,-0.0006935735503503793,-2.57129340652e-05,25.973722586138656,28.35880x^(0.00002)+-28.36220
225,-0.0006913526961511707,-2.55162936445e-05,26.094557923783366,28.35880x^(0.00002)+-28.36220
226,-0.0006891416903869185,-2.53219982949e-05,26.215138487933462,28.35880x^(0.00002)+-28.36220
227,-0.0006869404461014028,-2.51300100095e-05,26.33546249451218,28.35880x^(0.00002)+-28.36220
